open,high,low,close,volume,open_int
1.05,1.79,1.02,1.38,408720000,0
1.49,1.5,1.25,1.34,79231200,0
1.34,1.34,1.17,1.2,48026400,0
1.18,1.18,1.03,1.12,42871200,0
1.25,1.25,1.17,1.22,27352800,0
1.25,1.28,1.2,1.21,13024800,0
1.21,1.21,1.15,1.18,8112000,0
1.2,1.21,1.17,1.17,4420800,0
1.19,1.22,1.16,1.21,7860000,0
1.25,1.34,1.21,1.3,19500000,0
1.33,1.34,1.3,1.32,7632000,0
1.31,1.33,1.27,1.29,6021600,0
1.3,1.31,1.23,1.24,5119200,0
1.26,1.32,1.25,1.31,4927200,0
1.31,1.39,1.31,1.37,9806400,0
1.34,1.35,1.3,1.33,6184800,0
1.35,1.35,1.23,1.25,8246400,0
1.25,1.28,1.24,1.26,5599200,0
1.27,1.28,1.22,1.26,6314400,0
1.25,1.28,1.24,1.28,4140000,0
1.28,1.32,1.27,1.3,5940000,0
1.3,1.31,1.25,1.26,2808000,0
1.28,1.29,1.23,1.23,4094400,0
1.25,1.28,1.24,1.26,2224800,0
1.24,1.27,1.24,1.26,3408000,0
1.26,1.27,1.24,1.25,2474400,0
1.25,1.26,1.21,1.21,4358400,0
1.21,1.22,1.16,1.17,4166400,0
1.17,1.17,1.12,1.15,2654400,0
1.15,1.23,1.15,1.23,2940000,0
1.23,1.25,1.2,1.23,2541600,0
1.22,1.24,1.19,1.21,2260800,0
1.2,1.2,1.12,1.15,3799200,0
1.15,1.21,1.15,1.18,3127200,0
1.2,1.2,1.14,1.17,1766400,0
1.16,1.17,1.14,1.14,1245600,0
1.14,1.17,1.13,1.13,2508000,0
1.15,1.15,1.12,1.13,1281600,0
1.19,1.2,1.15,1.16,3892800,0
1.14,1.14,1.1,1.12,3513600,0
1.12,1.12,1.09,1.1,1946400,0
1.09,1.1,1.06,1.06,4334400,0
1.07,1.11,1.07,1.08,2726400,0
1.07,1.09,1.02,1.06,5752800,0
1.03,1.06,1.03,1.03,2119200,0
1.03,1.04,0.94,0.96,3321600,0
0.91,0.93,0.85,0.85,5592000,0
0.88,0.9,0.85,0.86,4144800,0
0.88,0.91,0.85,0.91,3004800,0
0.93,0.95,0.91,0.93,2625600,0
0.93,0.93,0.91,0.91,720000,0
0.91,0.93,0.9,0.91,1012800,0
0.9,0.92,0.86,0.88,1514400,0
0.89,0.92,0.76,0.76,7500000,0
0.81,0.88,0.79,0.88,4195200,0
0.85,0.93,0.85,0.91,2359200,0
0.93,0.93,0.89,0.89,998400,0
0.91,0.91,0.85,0.88,1488000,0
0.83,0.86,0.82,0.83,765600,0
0.83,0.83,0.8,0.83,1219200,0
0.81,0.83,0.77,0.77,2220000,0
0.78,0.78,0.67,0.68,5978400,0
0.67,0.72,0.65,0.72,3595200,0
0.71,0.75,0.71,0.73,1706400,0
0.75,0.77,0.73,0.74,2025600,0
0.74,0.77,0.72,0.75,3799200,0
0.76,0.8,0.74,0.8,1946400,0
0.81,0.83,0.78,0.8,1701600,0
0.83,0.83,0.78,0.79,1255200,0
0.79,0.79,0.73,0.75,1231200,0
0.73,0.75,0.68,0.68,1994400,0
0.68,0.68,0.65,0.66,981600,0
0.66,0.7,0.66,0.68,1332000,0
0.68,0.69,0.66,0.69,667200,0
0.68,0.69,0.67,0.67,446400,0
0.68,0.73,0.68,0.71,801600,0
0.71,0.75,0.71,0.75,1051200,0
0.75,0.79,0.73,0.79,1495200,0
0.77,0.8,0.77,0.79,1286400,0
0.79,0.81,0.79,0.79,528000,0
0.8,0.8,0.76,0.76,873600,0
0.74,0.76,0.74,0.75,979200,0
0.75,0.77,0.74,0.77,1788000,0
0.72,0.74,0.69,0.74,1920000,0
0.73,0.73,0.71,0.72,945600,0
0.71,0.85,0.71,0.83,10545600,0
0.84,0.86,0.83,0.85,4881600,0
0.85,0.85,0.81,0.83,1300800,0
0.81,0.83,0.8,0.81,945600,0
0.81,0.81,0.81,0.81,535200,0
0.81,0.81,0.8,0.8,501600,0
0.8,0.8,0.76,0.78,806400,0
0.78,0.83,0.76,0.83,1924800,0
0.82,0.84,0.82,0.82,1060800,0
0.84,0.84,0.82,0.82,472800,0
0.82,0.85,0.82,0.84,2020800,0
0.84,0.92,0.84,0.88,5280000,0
0.87,0.88,0.82,0.82,2025600,0
0.83,0.84,0.81,0.81,1024800,0
0.79,0.81,0.78,0.79,1041600,0
